id,loss
6790,1893.06469727
6792,1143.64428711
6797,1343.67883301
6802,2412.48266602
6806,1057.10620117
6808,927.633178711
6809,3126.77880859
6810,1714.41271973
6814,1217.4888916
6815,2496.87451172
6819,987.664367676
6824,2729.27587891
6830,1784.09899902
6835,4644.37548828
6838,1665.36169434
6845,6004.32324219
6846,1071.40551758
6847,2818.79296875
6848,6304.26416016
6849,3068.78564453
6864,9981.01367188
6869,1287.01074219
6870,1638.1348877
6876,1392.13195801
6878,2149.64331055
6890,9370.69726562
6892,4114.70410156
6899,1227.85864258
6906,1154.31530762
6908,1284.9519043
6912,2786.05175781
6913,1049.91088867
6925,1327.796875
6932,1673.60717773
6935,1339.89465332
6939,1364.11889648
6946,2259.87060547
6950,984.089172363
6963,1234.8659668
6972,5119.33203125
6974,845.012084961
6978,3470.45581055
6979,701.376037598
6985,2598.29223633
6989,3859.27416992
7005,1009.05780029
7007,1663.51757812
7009,4654.62597656
7015,740.315917969
7036,3210.08154297
7047,3029.30859375
7049,1016.04901123
7054,3310.2980957
7056,6503.35546875
7058,921.823852539
7061,1221.03137207
7064,1078.94726562
7066,1754.98400879
7069,757.320129395
7085,1437.5925293
7086,7669.16503906
7096,1239.67114258
7103,9868.05566406
7122,1807.37402344
7125,4422.30078125
7126,1000.18731689
7130,1224.27148438
7134,6413.47216797
7135,1028.04467773
7140,3537.83276367
7145,1064.44604492
7148,2144.93310547
7151,5504.8828125
7156,3712.140625
7157,1456.59069824
7161,1991.48706055
7163,1993.80114746
7168,1168.00354004
7170,6125.48583984
7174,806.941345215
7175,8055.80615234
7199,759.559020996
7200,5558.79345703
7203,2439.02709961
7209,1431.89428711
7210,11066.3164062
7215,1282.10668945
7240,3433.60595703
7241,1669.53637695
7248,1900.14355469
7253,4064.26416016
7260,3317.22705078
7262,1529.95178223
7264,3251.01293945
7265,2459.35009766
7267,4802.96972656
7268,5973.4453125
7269,2466.29052734
7270,2029.65258789
7271,837.142456055
7274,4877.68408203
7289,785.692016602
7292,2588.77270508
7293,3029.79663086
7294,624.736999512
7296,5045.51074219
7298,1273.21130371
7299,1803.0111084
7304,5247.02734375
7305,1509.70092773
7308,2167.28369141
7309,2436.04296875
7310,1337.1730957
7311,2720.22973633
7312,1840.35742188
7317,1377.36950684
7319,7438.45458984
7320,3541.2421875
7329,5330.13525391
7330,4512.31982422
7331,3518.09375
7336,1046.20715332
7353,2970.21850586
7358,3324.81884766
7363,3258.08740234
7365,4718.70898438
7366,1121.95727539
7374,3469.04370117
7377,1514.44750977
7378,3332.65942383
7382,2000.50061035
7388,2769.36791992
7398,2748.69726562
7400,1992.58728027
7411,1792.66625977
7426,2378.12182617
7434,6183.68261719
7436,697.742553711
7442,1280.26428223
7443,1741.22290039
7464,1851.74633789
7470,2498.6328125
7476,877.510070801
7478,1101.6776123
7479,1349.76379395
7480,2198.03295898
7487,1696.63452148
7495,2720.35351562
7498,1600.44567871
7507,5220.05419922
7525,4738.56201172
7527,1267.91015625
7528,1314.57348633
7533,911.943481445
7535,3494.31982422
7536,609.555847168
7537,3066.99853516
7544,1346.23852539
7552,2162.79760742
7553,2495.84057617
7554,1944.46191406
7555,1575.89135742
7556,6736.27099609
7560,1980.93823242
7564,3597.36962891
7570,1357.03405762
7571,1130.62817383
7573,1132.48120117
7574,1542.8638916
7575,1182.65075684
7592,1076.95751953
7595,3785.3190918
7596,1717.04272461
7601,2328.06079102
7608,1747.17480469
7610,1105.93664551
7613,2220.91479492
7623,3016.42041016
7630,1152.82128906
7638,1109.00366211
7643,758.029174805
7647,2764.43798828
7671,950.679016113
7672,1722.74743652
7676,2144.68359375
7682,928.471801758
7689,3276.02001953
7691,1602.50024414
7695,3200.50146484
7705,2123.18432617
7707,4974.48974609
7709,1868.94885254
7710,9441.61621094
7714,2640.64794922
7716,3983.1472168
7717,2450.13378906
7718,2006.23242188
7719,2039.69177246
7720,1221.19458008
7723,2119.66015625
7727,3842.66796875
7728,1671.69921875
7737,2040.80505371
7745,2334.74853516
7747,7211.83056641
7751,1899.84301758
7759,3549.94677734
7766,2282.52685547
7767,4019.49658203
7769,2205.77490234
7775,1125.89599609
7786,2591.86083984
7798,4941.76855469
7806,3929.33740234
7807,10535.2753906
7821,2285.61962891
7822,1682.8737793
7825,1309.74780273
7829,2085.02709961
7831,2406.93310547
7835,5970.79150391
7840,4775.05810547
7844,1104.44494629
7846,3323.40966797
7854,4389.98486328
7860,1077.33972168
7873,1725.09838867
7874,2542.94433594
7878,1713.76428223
7879,1546.56091309
7886,1928.3001709
7887,10624.9277344
7888,2700.39794922
7900,1987.58569336
7907,1027.79138184
7908,955.385070801
7920,1025.56018066
7921,1312.68591309
7922,1618.07250977
7923,1669.03613281
7925,1331.71350098
7927,1033.4375
7938,2259.73413086
7939,1641.11352539
7944,2048.2512207
7945,4631.55322266
7947,5441.25878906
7949,1389.07421875
7959,1137.53881836
7961,2045.68322754
7964,1446.54199219
7967,2408.71166992
7969,2209.00268555
7971,2977.22558594
7974,1156.35375977
7975,1111.35583496
7978,2113.56054688
7981,1270.50378418
7984,3087.98168945
7991,2060.5078125
8001,6798.7578125
8004,2998.96728516
8010,1289.15466309
8011,1077.57348633
8012,1723.87426758
8016,995.925598145
8022,1712.3515625
8023,1289.05639648
8024,2745.99267578
8026,2966.55908203
8031,1006.5970459
8037,1180.04663086
8040,3374.72729492
8045,748.932983398
8046,3536.61279297
8048,2138.04101562
8049,545.622741699
8051,5540.69238281
8061,2742.15356445
8062,1538.9119873
8074,1290.46533203
8076,1662.46459961
8077,1242.00915527
8081,1738.3840332
8085,1746.32543945
8086,1120.34790039
8088,3020.74438477
8094,3311.04174805
8096,2303.82080078
8109,2089.02050781
8113,1638.70019531
8114,4088.22216797
8118,2120.77294922
8119,1849.76538086
8120,1606.28076172
8123,1222.79443359
8127,4807.66894531
8128,2144.30810547
8130,766.254943848
8132,2141.57885742
8133,1005.11962891
8134,1714.33325195
8136,3889.13623047
8137,2115.93945312
8146,654.571411133
8152,3845.95043945
8154,2847.22412109
8156,6223.87792969
8161,3267.81494141
8163,2663.32373047
8164,5502.80566406
8167,10817.6845703
8173,1290.80432129
8174,1792.05664062
8175,2658.38061523
8176,1940.14904785
8179,1089.96142578
8183,8218.2890625
8186,1831.05957031
8188,4003.93237305
8189,2248.30419922
8194,11342.28125
8195,4423.21484375
8196,3082.71557617
8198,2003.95275879
8202,1242.69824219
8206,5139.42382812
8209,3970.7878418
8222,2269.76733398
8224,4744.77050781
8227,5173.39746094
8230,1288.88891602
8241,2000.22436523
8253,1658.52893066
8255,9209.86132812
8259,5578.67529297
8263,2591.95043945
8266,4738.55224609
8267,8516.77832031
8272,10450.0039062
8273,1819.3717041
8279,2265.50537109
8281,1826.43493652
8286,1457.87414551
8288,3529.44189453
8294,7734.26318359
8295,2699.10058594
8296,1006.9432373
8302,2311.27734375
8308,6713.58496094
8314,2233.56469727
8320,1466.2512207
8321,3012.92382812
8325,3640.30395508
8331,1153.8494873
8338,4062.71020508
8342,5155.31298828
8343,1544.51428223
8348,4148.15136719
8357,2838.59716797
8363,1627.11279297
8364,1666.22924805
8365,3974.86523438
8380,1047.63049316
8387,3100.46484375
8397,5047.59521484
8400,1746.95922852
8406,6884.16162109
8410,13302.625
8413,4653.11669922
8434,2417.14208984
8437,2801.15673828
8444,2969.19970703
8447,1443.0859375
8455,976.278137207
8458,1773.07446289
8459,1050.44458008
8460,4141.21386719
8461,1004.40002441
8478,1707.55212402
8485,1302.51171875
8486,2936.24169922
8488,9871.71582031
8492,2213.51928711
8500,2150.1574707
8501,4520.49511719
8509,3287.59887695
8511,4692.61865234
8514,1956.13122559
8528,2474.38867188
8531,1483.79614258
8539,5842.58105469
8542,1718.85974121
8559,6845.18896484
8560,1394.27355957
8570,737.035522461
8571,2961.91601562
8572,1811.49572754
8575,3262.88574219
8578,1793.85449219
8582,2954.80371094
8608,2095.71435547
8610,8593.77148438
8628,709.790710449
8629,2382.23388672
8638,3411.25976562
8646,2955.46923828
8658,753.110412598
8668,7450.95605469
8673,1574.03515625
8675,2814.125
8679,1948.92773438
8686,1957.2935791
8689,1349.74450684
8690,3605.46362305
8696,3317.68164062
8697,2313.36938477
8699,1149.95019531
8701,5724.89697266
8709,1111.63708496
8713,1673.3861084
8722,1526.59130859
8724,7074.68603516
8730,1238.15405273
8731,2397.02685547
8739,2432.97753906
8742,2421.34887695
8745,907.947570801
8746,7043.82568359
8747,1653.69592285
8750,3227.83862305
8762,1213.77661133
8778,3646.7878418
8781,1493.91992188
8795,2222.93261719
8797,5339.05566406
8798,3122.22998047
8805,3577.97851562
8807,1154.88208008
8812,1685.27770996
8813,3137.41943359
8826,3215.18945312
8829,828.480834961
8830,1245.15515137
8833,6720.49707031
8838,1264.45300293
8841,4154.30126953
8842,972.197143555
8843,4143.47412109
8844,1892.62084961
8866,1151.2800293
8868,2057.0949707
8871,2795.97119141
8879,1978.94372559
8883,2383.56103516
8884,4464.40576172
8890,4419.34082031
8892,1596.63745117
8898,1386.34338379
8904,846.38659668
8906,1093.15332031
8908,1083.62609863
8909,4637.72802734
8910,991.155639648
8914,7812.88183594
8925,790.582641602
8936,1376.61755371
8942,1728.22888184
8948,2002.94995117
8956,2303.7890625
8958,2761.44750977
8960,1925.7590332
8978,3235.93969727
8986,1972.14575195
8990,7325.25390625
9002,1700.22729492
9010,4853.61035156
9018,1278.87695312
9020,1964.6340332
9025,1088.97241211
9031,2970.82373047
9033,1797.81835938
9034,1040.12866211
9036,2812.94799805
9038,3066.87158203
9045,3406.21875
9048,1599.13635254
9052,6384.75097656
9055,1226.3425293
9062,3397.98364258
9065,2368.1003418
9066,3441.12304688
9072,1716.91772461
9076,2405.3515625
9080,1631.80358887
9083,4100.15039062
9086,1751.44665527
9088,1259.34313965
9089,5872.27099609
9099,2852.82763672
9100,2818.52661133
9103,1021.89520264
9104,1618.4128418
9106,11471.8457031
9111,1183.54846191
9115,2971.86157227
9122,1587.4486084
9125,1617.89526367
9126,1914.78491211
9144,5072.21923828
9157,2271.13085938
9161,969.478027344
9166,1521.1496582
9169,1106.7142334
9173,1612.39257812
9182,1818.96875
9185,1833.90039062
9186,1489.84875488
9188,1511.91088867
9194,993.627624512
9195,1016.83233643
9196,1776.56079102
9202,2079.80004883
9204,7397.40136719
9210,2680.36450195
9211,10299.4267578
9215,5530.80273438
9218,1702.81311035
9230,2010.98730469
9235,3104.83862305
9239,3733.54760742
9242,1924.81420898
9248,6198.68066406
9263,3302.7409668
9264,3038.32543945
9267,1618.97387695
9269,3825.67919922
9273,1244.7512207
9274,3639.61181641
9279,1155.59106445
9280,2503.41455078
9281,2721.86962891
9282,1113.9230957
9299,1155.9831543
9300,2189.85498047
9308,1689.90527344
9310,2023.30212402
9311,1872.13220215
9315,5783.20703125
9320,1276.87316895
9329,1156.19482422
9331,4564.29394531
9332,2041.5201416
9342,799.81036377
9349,4358.69287109
9360,2706.33178711
9362,1902.40270996
9366,2073.68994141
9372,1309.7878418
9373,4788.94873047
9375,1977.02209473
9378,4014.37158203
9393,918.78137207
9403,8711.22070312
9405,12352.5849609
9407,1296.39001465
9411,5097.52148438
9412,2240.97290039
9423,803.78692627
9424,863.539733887
9426,5604.65625
9427,1660.66113281
9429,1439.58911133
9431,1715.56311035
9433,3014.76342773
9438,2075.62304688
9440,1149.37231445
9451,1537.13989258
9463,991.462280273
9464,3675.56787109
9466,840.867370605
9467,3664.98120117
9477,6617.22119141
9493,3007.27294922
9500,1015.09100342
9502,1496.65856934
9505,5171.77246094
9507,1538.27783203
9511,966.524902344
9516,1420.63012695
9518,2656.87768555
9520,1254.09338379
9526,6425.21337891
9529,1652.2824707
9536,1710.69470215
9537,3705.75708008
9538,1462.58374023
9549,2678.45410156
9552,1161.76159668
9554,1502.21899414
9556,1386.0871582
9559,2018.53381348
9561,4003.89331055
9562,1444.20141602
9564,1566.80053711
9565,4524.57128906
9567,5036.29443359
9570,916.121948242
9573,2547.91235352
9578,1261.99121094
9579,2036.2734375
9587,1072.79174805
9593,1917.32971191
9599,1855.00622559
9602,1297.38757324
9603,1445.55786133
9604,974.56463623
9611,1448.1730957
9617,6546.96923828
9623,2749.93115234
9627,3387.0222168
9641,1722.71813965
9642,676.872375488
9644,907.72052002
9654,1105.0534668
9661,1754.80273438
9662,2969.67041016
9668,3056.26147461
9669,2550.95751953
9677,2308.39697266
9679,2289.51318359
9684,1519.39709473
9688,2522.6171875
9701,2228.02978516
9705,1092.86303711
9706,2563.84472656
9712,824.673522949
9713,1344.43530273
9719,8560.54394531
9722,2930.55957031
9723,875.967285156
9744,1984.71606445
9745,2391.67041016
9746,8490.11523438
9752,1815.9486084
9761,2432.08740234
9773,2452.43676758
9775,2634.29663086
9780,811.876342773
9782,1670.6953125
9783,2609.86865234
9788,4659.44433594
9791,1436.10229492
9797,936.09753418
9805,3649.65551758
9806,4524.05712891
9810,1126.36730957
9814,2582.82202148
9815,1961.79516602
9816,4185.17724609
9817,6129.33056641
9819,1384.11547852
9831,1631.99719238
9833,10709.7646484
9835,2301.54296875
9836,9341.90722656
9841,588.067016602
9847,2670.79833984
9848,9495.97167969
9850,1836.79614258
9857,2211.98535156
9860,1337.41674805
9863,2714.9206543
9870,7882.58300781
9876,915.232788086
9882,1191.70654297
9886,4034.62573242
9894,1932.19470215
9898,765.674255371
9904,2337.97851562
9905,2571.97973633
9907,1744.26245117
9908,1880.99938965
9910,2195.86132812
9915,1173.52368164
9928,756.262512207
9929,2922.71337891
9931,995.141418457
9942,1787.75366211
9943,3263.75415039
9947,1231.98657227
9948,924.702941895
9950,4362.54736328
9954,2024.89782715
9956,1414.6217041
9960,2519.38208008
9961,4036.65185547
9967,3487.39453125
9971,3699.36865234
9974,1522.52844238
9979,1269.24072266
9985,3445.05859375
9986,1747.41894531
9996,1551.90576172
9997,1416.22094727
10001,2550.67749023
10004,2776.6862793
10014,4158.19775391
10016,4120.19384766
10022,3387.74853516
10031,3723.33911133
10036,2072.20166016
10041,4544.10644531
10045,1558.91064453
10050,1581.65820312
10051,4256.83105469
10053,3457.00927734
10054,2943.90356445
10063,1172.71508789
10064,1688.5670166
10086,1150.37841797
10094,1044.15893555
10095,8662.77929688
10105,2476.93603516
10107,1656.89880371
10109,2208.66943359
10111,1505.96777344
10113,1859.09118652
10115,1005.51983643
10118,1416.53771973
10125,2302.14916992
10127,2700.9284668
10131,1284.88378906
10137,2713.5703125
10138,985.759277344
10140,5261.37988281
10141,3339.64453125
10142,3074.40991211
10151,1067.18774414
10152,3851.81567383
10153,2331.29638672
10154,822.038574219
10163,2260.66113281
10173,5181.07177734
10176,4781.18603516
10177,1724.02209473
10183,1871.27990723
10208,1790.19067383
10217,3432.33276367
10219,2202.57543945
10231,1705.54064941
10239,1030.96984863
10240,1556.87561035
10243,1548.87231445
10247,6115.20019531
10255,4708.72167969
10258,1610.4083252
10259,1943.7331543
10260,3218.84204102
10261,3969.33544922
10263,8388.08886719
10268,1748.65551758
10271,2679.84106445
10272,1323.72009277
10279,3196.68310547
10281,4448.71728516
10283,2650.96264648
10299,6294.30371094
10300,1726.35717773
10303,3062.12475586
10307,1288.51977539
10311,818.485961914
10318,4680.07568359
10320,6632.67480469
10334,1956.95507812
10335,2916.95288086
10338,1316.36303711
10342,1278.41918945
10349,1174.37060547
10354,2324.36938477
10358,3121.33056641
10361,3618.62573242
10369,3882.2109375
10370,2652.3972168
10377,1374.17321777
10378,1742.55078125
10380,5202.94824219
10386,1229.54467773
10391,6820.26171875
10393,1116.42651367
10395,8273.56152344
10396,2814.58178711
10399,3870.31396484
10400,2471.91723633
10405,2333.70092773
10414,2157.3605957
10416,1368.77331543
10417,1868.98925781
10418,6949.54589844
10419,2182.89697266
10422,1452.19213867
10426,1378.82312012
10427,5430.94433594
10430,1207.79858398
10431,1224.74963379
10438,2486.83789062
10442,1471.98840332
10446,3692.29833984
10450,3194.15600586
10454,963.710266113
10458,1835.25915527
10459,1581.63427734
10460,1625.49658203
10473,6284.50878906
10475,1734.83239746
10481,1127.28845215
10484,10055.0478516
10485,6892.47021484
10487,2684.94970703
10489,869.328308105
10493,8405.33105469
10507,3068.02709961
10515,1916.6940918
10519,803.512512207
10523,1192.36950684
10527,2793.91992188
10529,776.053161621
10535,1923.54101562
10540,3847.32421875
10542,1246.8684082
10543,4254.45019531
10544,1483.41308594
10545,2008.23071289
10547,1449.06762695
10549,3669.0078125
10565,2512.58740234
10569,1875.41247559
10570,2290.69116211
10572,3297.33203125
10575,1018.47186279
10580,1061.15734863
10582,1536.11645508
10584,1587.18896484
10589,1443.14794922
10592,1226.99499512
10598,10343.4082031
10599,2288.95947266
10603,1633.97827148
10608,1217.47644043
10610,1629.64294434
10612,1382.09155273
10615,5515.68261719
10619,1620.57165527
10623,2406.02807617
10627,10707.6386719
10630,3761.59179688
10645,821.051574707
10664,2645.45654297
10668,1543.18029785
10673,3874.22338867
10675,4192.13037109
10676,1763.67651367
10695,1105.23583984
10697,4090.86865234
10698,3866.3293457
10706,1130.82885742
10712,4929.72949219
10716,2273.20483398
10717,1336.07849121
10721,1580.6940918
10726,1348.44250488
10735,1347.60632324
10736,3244.57543945
10739,1348.50830078
10746,1956.10192871
10752,715.610717773
10753,1450.36889648
10762,1609.74658203
10768,929.453735352
10772,3078.87426758
10782,2081.53808594
10783,5986.06884766
10785,3591.78466797
10786,660.241149902
10787,3232.15405273
10789,1937.31640625
10793,5822.765625
10798,1335.25427246
10800,8179.20947266
10802,5517.15185547
10805,3371.96044922
10814,1175.52807617
10818,2367.27319336
10828,2309.45458984
10832,2421.51269531
10836,3755.9453125
10840,2203.24829102
10847,2416.64550781
10850,3741.34619141
10851,2999.42578125
10857,1444.96557617
10860,1485.11462402
10862,1511.26953125
10865,1148.3293457
10869,4877.69824219
10871,1904.10644531
10878,1874.68029785
10880,1192.32067871
10881,1418.31054688
10883,2357.63012695
10890,6084.04931641
10893,1592.85217285
10905,1061.70141602
10906,1459.14440918
10907,1528.90979004
10915,1871.5201416
10916,1604.72912598
10922,1329.20751953
10924,6413.9921875
10925,2507.25537109
10926,4786.81884766
10927,1885.34350586
10938,9564.10351562
10939,2083.12988281
10941,4510.33007812
10942,1128.34899902
10943,4700.72900391
10946,2143.84179688
10949,830.252746582
10956,3768.4831543
10958,876.25994873
10959,5734.02441406
10965,2422.10375977
10971,796.228637695
10975,2395.84814453
10976,3030.26660156
10977,2690.31494141
10985,7307.80175781
10986,1722.21948242
10990,1125.08239746
10996,1229.61694336
11001,2067.17626953
11009,2502.50976562
11010,4354.84863281
11012,1971.82788086
11020,5106.08544922
11023,2005.61889648
11027,1187.39294434
11029,2343.12133789
